epoch,categorical_accuracy,loss,lr,val_1-shot_3-way_acc,val_loss
287,0.5826666666666669,0.8662024792430433,7.8125e-06,0.37333333333333335,1.262875260469356
288,0.5533333333333335,0.9017840420892604,7.8125e-06,0.36666666666666664,1.1581751112226446
289,0.5813333333333334,0.8806510419366268,7.8125e-06,0.38666666666666666,1.274776570088684
290,0.5773333333333336,0.8851369233811189,7.8125e-06,0.46,1.2103159207769913
291,0.5239999999999999,0.9411687289599945,7.8125e-06,0.30666666666666664,1.32226996106331
292,0.552,0.9208086819965238,7.8125e-06,0.3,1.2982016834900518
293,0.5786666666666668,0.8915983971893523,7.8125e-06,0.32,1.423023674968476
294,0.5760000000000004,0.8896845076815428,7.8125e-06,0.4066666666666667,1.2584724339788553
295,0.5733333333333335,0.9144837924962114,7.8125e-06,0.38666666666666666,1.2458658296885303
296,0.5653333333333336,0.8982188870661498,7.8125e-06,0.37333333333333335,1.4110899453031471
297,0.5613333333333336,0.9059847520512423,7.8125e-06,0.32,1.2957492101779267
298,0.5813333333333335,0.8778865614029564,7.8125e-06,0.4,1.3259647826681122
299,0.5853333333333333,0.8902184764567193,7.8125e-06,0.32666666666666666,1.3038344631605006
300,0.5680000000000003,0.8964165135489697,7.8125e-06,0.42,1.2465845985796968
301,0.5746666666666669,0.9181977604086571,7.8125e-06,0.35333333333333333,1.2985632993757656
302,0.5346666666666665,0.9238702925691546,7.8125e-06,0.42,1.1572432571162163
303,0.6053333333333337,0.8516835236529658,7.8125e-06,0.4,1.237781980706867
304,0.5773333333333333,0.8837323377229772,7.8125e-06,0.3333333333333333,1.30283528749842
305,0.5506666666666665,0.9136679336397862,7.8125e-06,0.3466666666666667,1.2659147898117833
306,0.5573333333333335,0.9179368924932321,7.8125e-06,0.37333333333333335,1.2726014506168932
307,0.5493333333333333,0.8979833807308516,7.8125e-06,0.38,1.2615621499909055
308,0.5666666666666667,0.8930197347721418,7.8125e-06,0.3333333333333333,1.300716576567373
309,0.5866666666666669,0.8812488397230634,7.8125e-06,0.38,1.351309579008079
310,0.5733333333333335,0.9007791008643153,7.8125e-06,0.3,1.284140945686622
311,0.5946666666666667,0.8631834219831324,7.8125e-06,0.36,1.2375325853721106
312,0.5706666666666668,0.8621164865163935,7.8125e-06,0.3466666666666667,1.220999393235575
313,0.5773333333333336,0.85391868084094,7.8125e-06,0.31333333333333335,1.3728745966853124
314,0.5640000000000001,0.9135439201251511,7.8125e-06,0.44,1.2658576847949499
315,0.6040000000000001,0.8682788543805975,7.8125e-06,0.4066666666666667,1.2675904423850677
316,0.6000000000000001,0.8935568951235798,7.8125e-06,0.38,1.3384437270024154
317,0.5773333333333336,0.8751917223066122,7.8125e-06,0.34,1.3486065368924882
318,0.5573333333333335,0.9124987687640705,7.8125e-06,0.36666666666666664,1.2514550826282531
319,0.6120000000000003,0.8604695132503443,7.8125e-06,0.3933333333333333,1.4267345832291662
320,0.5640000000000002,0.9130578218155574,3.90625e-06,0.42,1.2891382768666388
321,0.5813333333333335,0.8960982940996852,3.90625e-06,0.38666666666666666,1.3378573305605732
322,0.564,0.8861308725885183,3.90625e-06,0.4066666666666667,1.2675636495235378
323,0.5893333333333335,0.8811254928974033,3.90625e-06,0.35333333333333333,1.3558585102267244
324,0.5559999999999999,0.8991488313621179,3.90625e-06,0.35333333333333333,1.3715837761203191
325,0.5666666666666669,0.8804192023267826,3.90625e-06,0.38666666666666666,1.2741707067002397
326,0.5733333333333337,0.8789629683066866,3.90625e-06,0.41333333333333333,1.280646991311018
327,0.5920000000000002,0.8689326287896075,3.90625e-06,0.36,1.340783799676359
328,0.5560000000000003,0.9164620987538099,3.90625e-06,0.32,1.3606237203307188
329,0.5880000000000003,0.8657906007142887,3.90625e-06,0.37333333333333335,1.2911661774655359
330,0.54,0.9081213507978271,3.90625e-06,0.3333333333333333,1.2457309197386053
331,0.5826666666666669,0.8691073625214378,3.90625e-06,0.38,1.267765042478748
332,0.516,0.9553478238604225,3.90625e-06,0.38,1.2850342683381333
333,0.6213333333333334,0.8327253389916074,3.90625e-06,0.35333333333333333,1.3897298866185084
334,0.6053333333333336,0.8326572885010904,3.90625e-06,0.38666666666666666,1.3258600707561405
335,0.5800000000000002,0.8930203163530781,3.90625e-06,0.38666666666666666,1.1614247637156307
336,0.5906666666666667,0.8650505870334342,3.90625e-06,0.3333333333333333,1.392210467500531
337,0.6013333333333336,0.8422921126039146,3.90625e-06,0.35333333333333333,1.370229928913609
338,0.5546666666666666,0.9005389777588231,3.90625e-06,0.35333333333333333,1.4082694373562223
339,0.5733333333333336,0.894595685628711,3.90625e-06,0.4,1.2680678122516567
340,0.566666666666667,0.8910308201634116,3.90625e-06,0.38,1.3175465418373533
341,0.5733333333333335,0.9137137110874217,3.90625e-06,0.31333333333333335,1.2922454843387055
342,0.5680000000000001,0.8576713458434494,3.90625e-06,0.34,1.3085105990759052
343,0.5920000000000001,0.8867867049955117,3.90625e-06,0.36666666666666664,1.3771828289744372
344,0.5773333333333336,0.8946640032626195,3.90625e-06,0.38666666666666666,1.2678562705258718
345,0.5453333333333333,0.9320147717429179,3.90625e-06,0.29333333333333333,1.4422761619480091
346,0.5773333333333336,0.8982666143400703,3.90625e-06,0.3333333333333333,1.2976642525625006
347,0.5733333333333336,0.8951560686133746,3.90625e-06,0.3933333333333333,1.2291047239250459
348,0.5959999999999998,0.8519122080089958,3.90625e-06,0.3933333333333333,1.258958201419186
349,0.5826666666666669,0.8606139951666408,3.90625e-06,0.29333333333333333,1.4319488740077195
350,0.5720000000000003,0.8833211388555929,3.90625e-06,0.37333333333333335,1.3095592215141005
351,0.5866666666666668,0.8822157760835363,3.90625e-06,0.38666666666666666,1.3194503117133327
352,0.602666666666667,0.8465349238294908,3.90625e-06,0.32,1.4111932572984145
353,0.5760000000000001,0.8775704791072532,3.90625e-06,0.3333333333333333,1.3438167611089804
354,0.5693333333333334,0.8892320332558765,3.90625e-06,0.36666666666666664,1.2095336386713205
355,0.5653333333333336,0.9038029787014367,3.90625e-06,0.36,1.2313264397854358
356,0.6040000000000003,0.8458359944695525,3.90625e-06,0.46,1.2263964582527591
357,0.5573333333333333,0.8715201012186884,3.90625e-06,0.34,1.3355077508477817
358,0.5573333333333335,0.8935866873096662,3.90625e-06,0.36,1.3402195564753265
359,0.5786666666666668,0.888535330186059,3.90625e-06,0.3466666666666667,1.3328274652727317
360,0.5800000000000003,0.8792724893641791,1.953125e-06,0.31333333333333335,1.3933838891676644
361,0.590666666666667,0.8702670004408313,1.953125e-06,0.3333333333333333,1.4083056977514439
362,0.5746666666666669,0.9107177306438841,1.953125e-06,0.41333333333333333,1.1996922372866472
363,0.5800000000000002,0.9089479746300607,1.953125e-06,0.38,1.3524010790898502
364,0.6026666666666669,0.8558550880530248,1.953125e-06,0.32666666666666666,1.370259963071001
365,0.6000000000000001,0.8352517739739566,1.953125e-06,0.4066666666666667,1.271896311755774
366,0.5933333333333335,0.8804248376136609,1.953125e-06,0.36666666666666664,1.3524887114670188
367,0.5653333333333336,0.9189339226716381,1.953125e-06,0.4,1.146277334375407
368,0.5680000000000002,0.8721544761418311,1.953125e-06,0.4066666666666667,1.2928483593239362
369,0.5760000000000002,0.8897986700694294,1.953125e-06,0.46,1.2099878675849354
370,0.6066666666666668,0.8381496204287169,1.953125e-06,0.36666666666666664,1.329667837641486
371,0.6026666666666669,0.8645124177969159,1.953125e-06,0.34,1.2726882056935847
372,0.5706666666666669,0.877085228080868,1.953125e-06,0.4266666666666667,1.2399601694011433
373,0.5693333333333335,0.8618772181515815,1.953125e-06,0.29333333333333333,1.3804395120201274
374,0.5933333333333337,0.8950728722707892,1.953125e-06,0.30666666666666664,1.3863187560775196
375,0.564,0.8894505057523251,1.953125e-06,0.43333333333333335,1.2982981367230115
376,0.576,0.8855078904393943,1.953125e-06,0.35333333333333333,1.3850683658597231
377,0.5613333333333336,0.9101611146639206,1.953125e-06,0.36666666666666664,1.3523759997149363
378,0.5693333333333336,0.8689408016608507,1.953125e-06,0.4,1.3113403706649494
379,0.5960000000000001,0.8772981513437869,1.953125e-06,0.34,1.3746946227655132
380,0.6253333333333337,0.8387211496340301,1.953125e-06,0.36,1.2968395144024092
381,0.6120000000000003,0.850015021165414,1.953125e-06,0.38666666666666666,1.2999075428779405
382,0.6080000000000002,0.8367964327561122,1.953125e-06,0.3466666666666667,1.2940926883846258
383,0.6120000000000001,0.8578733875591805,1.953125e-06,0.38666666666666666,1.3469605357928387
384,0.5479999999999999,0.8903231920825766,1.953125e-06,0.38,1.2092434843676576
385,0.6013333333333335,0.8578356146335441,1.953125e-06,0.3466666666666667,1.3898144562534913
386,0.6480000000000004,0.7794006559839777,1.953125e-06,0.36,1.3797826607698567
387,0.6173333333333335,0.832531396381676,1.953125e-06,0.32666666666666666,1.3851576099573533
388,0.6053333333333337,0.8604384209554721,1.953125e-06,0.37333333333333335,1.2551436086992014
389,0.5893333333333335,0.8661222257281755,1.953125e-06,0.38,1.3479900981055797
390,0.6026666666666667,0.8639629656285633,1.953125e-06,0.34,1.258012156255186
391,0.5693333333333335,0.8982051240792451,1.953125e-06,0.38666666666666666,1.3164031234708686
392,0.5653333333333337,0.8653756714885376,1.953125e-06,0.38,1.2959396022359615
393,0.6080000000000002,0.8516101725564732,1.953125e-06,0.36,1.3857818182581254
394,0.6080000000000001,0.856292532873039,1.953125e-06,0.37333333333333335,1.257038225493628
395,0.5866666666666668,0.879106488816755,1.953125e-06,0.42,1.303177869361505
396,0.5399999999999998,0.9125752079720875,1.953125e-06,0.34,1.318442091474103
397,0.5813333333333337,0.8763286564215591,1.953125e-06,0.30666666666666664,1.3561194226419404
398,0.5813333333333334,0.8912726002506978,1.953125e-06,0.3933333333333333,1.3056894293704562
399,0.5573333333333335,0.8838716356201795,1.953125e-06,0.32,1.3389257242520125
400,0.5693333333333335,0.8568051167362049,9.765625e-07,0.3933333333333333,1.224104785212564
401,0.5653333333333336,0.8930416301674516,9.765625e-07,0.3466666666666667,1.308322430636041
402,0.5920000000000002,0.8399579340656742,9.765625e-07,0.31333333333333335,1.4019705421225719
403,0.574666666666667,0.855205783125122,9.765625e-07,0.42,1.247698595066392
404,0.5800000000000001,0.8913131898531799,9.765625e-07,0.35333333333333333,1.3729805839480147
405,0.5906666666666668,0.8902765835224902,9.765625e-07,0.42,1.208451538671772
406,0.5973333333333334,0.8413955869314236,9.765625e-07,0.35333333333333333,1.3570289629668968
407,0.5573333333333335,0.9110704914460763,9.765625e-07,0.36666666666666664,1.3463374848820635
408,0.5760000000000002,0.8705560453260145,9.765625e-07,0.38,1.3518830985937178
409,0.5853333333333335,0.8747072278481015,9.765625e-07,0.36,1.3273436925745528
410,0.6026666666666669,0.8608036913653813,9.765625e-07,0.38666666666666666,1.3240828143764234
411,0.5653333333333336,0.8891024312070168,9.765625e-07,0.43333333333333335,1.233591841901331
412,0.5680000000000002,0.875208816082626,9.765625e-07,0.30666666666666664,1.3710745431059814
413,0.6013333333333337,0.8620036069213559,9.765625e-07,0.3933333333333333,1.2085177875446782
414,0.5866666666666669,0.8546945741491213,9.765625e-07,0.3333333333333333,1.2732831344138373
415,0.5760000000000002,0.878462273892596,9.765625e-07,0.3933333333333333,1.3027272594152066
416,0.5973333333333334,0.905513912031972,9.765625e-07,0.37333333333333335,1.281147895272533
417,0.5960000000000002,0.8446721681143211,9.765625e-07,0.35333333333333333,1.3892925609655704
418,0.54,0.9007790410943213,9.765625e-07,0.32,1.3644693168555704
419,0.6040000000000001,0.862204840651397,9.765625e-07,0.41333333333333333,1.177022453407954
420,0.5866666666666669,0.8854291465865092,9.765625e-07,0.3933333333333333,1.2985477407384929
421,0.5706666666666668,0.9360003058788857,9.765625e-07,0.3466666666666667,1.3079702848897272
422,0.5693333333333336,0.8770068175918785,9.765625e-07,0.36,1.3081013125276089
423,0.574666666666667,0.9102047988864705,9.765625e-07,0.38666666666666666,1.2640545717066987
424,0.5826666666666668,0.8811969632867155,9.765625e-07,0.3,1.4126979002497235
425,0.5933333333333335,0.8537476820506739,9.765625e-07,0.28,1.3617975206769535
426,0.5933333333333335,0.8684266567580312,9.765625e-07,0.3333333333333333,1.3625757980178361
427,0.556,0.8950547025155308,9.765625e-07,0.36,1.3314171353885547
428,0.5840000000000001,0.8705310961351458,9.765625e-07,0.34,1.298541207196262
429,0.5946666666666669,0.8676521973230246,9.765625e-07,0.28,1.4277955451493176
430,0.5920000000000001,0.8862325339121284,9.765625e-07,0.4066666666666667,1.2682319780175573
431,0.5813333333333336,0.8810107913849624,9.765625e-07,0.3466666666666667,1.2655320205631748
432,0.5746666666666667,0.8896031802125076,9.765625e-07,0.38,1.293381361102581
433,0.5853333333333337,0.8690712612841801,9.765625e-07,0.36,1.281752831771829
434,0.5800000000000001,0.8872852631824465,9.765625e-07,0.35333333333333333,1.3033422020246794
435,0.5773333333333336,0.889963119903626,9.765625e-07,0.46,1.2745813357850346
436,0.5760000000000002,0.8735884518969479,9.765625e-07,0.35333333333333333,1.3205049424745812
437,0.6186666666666668,0.8320831748572397,9.765625e-07,0.38,1.2535737753599927
438,0.630666666666667,0.8158655249878707,9.765625e-07,0.3333333333333333,1.3806415105743721
439,0.6040000000000001,0.8548071247299969,9.765625e-07,0.36666666666666664,1.251800875761928
440,0.606666666666667,0.8549953833744129,4.8828125e-07,0.38,1.3509316563867775
441,0.5853333333333335,0.8514862620969029,4.8828125e-07,0.38,1.2565599847440483
442,0.5773333333333335,0.8775650279422368,4.8828125e-07,0.36666666666666664,1.3553502381742282
443,0.5946666666666669,0.8442774836442324,4.8828125e-07,0.38666666666666666,1.3067791864589646
444,0.5906666666666667,0.8602898338528039,4.8828125e-07,0.37333333333333335,1.329675429518324
445,0.5853333333333335,0.8670959222640423,4.8828125e-07,0.36,1.3409139170229123
446,0.6039999999999999,0.845638000262105,4.8828125e-07,0.4266666666666667,1.3190080355110787
447,0.5813333333333336,0.8630232527422433,4.8828125e-07,0.36666666666666664,1.2841015363472634
448,0.5986666666666671,0.8295421909703734,4.8828125e-07,0.34,1.4137966423828046
449,0.5679999999999998,0.9048878799266368,4.8828125e-07,0.38,1.3002538016013812
450,0.5533333333333333,0.9043245048930386,4.8828125e-07,0.36,1.317276736442237
451,0.5853333333333335,0.863362753694869,4.8828125e-07,0.35333333333333333,1.365920213391785
452,0.5613333333333335,0.9008114881867411,4.8828125e-07,0.38,1.3205785937730627
453,0.5640000000000004,0.874024995611249,4.8828125e-07,0.36,1.3093022783410877
454,0.6093333333333334,0.8419916406397071,4.8828125e-07,0.4066666666666667,1.2942495637688674
455,0.5946666666666669,0.8336522410338774,4.8828125e-07,0.3933333333333333,1.3488453682409605
456,0.6093333333333337,0.831536733193853,4.8828125e-07,0.4,1.3139279903160725
457,0.570666666666667,0.8701871407263778,4.8828125e-07,0.31333333333333335,1.4039321809459733
458,0.5626666666666669,0.8766969140780424,4.8828125e-07,0.3466666666666667,1.3099857460717876
459,0.5813333333333336,0.8739070036089859,4.8828125e-07,0.4,1.262139081347129
460,0.6266666666666668,0.8224888067447865,4.8828125e-07,0.3933333333333333,1.231933990695805
461,0.5840000000000001,0.8365516728688003,4.8828125e-07,0.3333333333333333,1.4194788131877687
462,0.5746666666666667,0.872473356573786,4.8828125e-07,0.31333333333333335,1.464863060556903
463,0.5986666666666668,0.8362368338555632,4.8828125e-07,0.35333333333333333,1.31895557309492
464,0.5866666666666669,0.8667014697984908,4.8828125e-07,0.38,1.42157564104023
465,0.5720000000000004,0.8595515909550526,4.8828125e-07,0.3933333333333333,1.3605021904965076
466,0.6106666666666668,0.8147500789953156,4.8828125e-07,0.4066666666666667,1.2582408479465346
467,0.5866666666666669,0.8800701430113993,4.8828125e-07,0.38,1.3413213177183578
468,0.5893333333333337,0.8507738221033938,4.8828125e-07,0.35333333333333333,1.3110762905157036
469,0.582666666666667,0.8418223230324466,4.8828125e-07,0.3466666666666667,1.3188849792608623
470,0.5960000000000003,0.8894288254871949,4.8828125e-07,0.35333333333333333,1.2899196011682146
471,0.5893333333333335,0.8630020976242712,4.8828125e-07,0.38666666666666666,1.3402418493333916
472,0.552,0.9214042215372298,4.8828125e-07,0.35333333333333333,1.3234863537220716
473,0.5986666666666669,0.8550987336524649,4.8828125e-07,0.42,1.2648257182515537
474,0.5666666666666668,0.8782081865860855,4.8828125e-07,0.42,1.2170932630077622
475,0.5840000000000003,0.8485891161413832,4.8828125e-07,0.4066666666666667,1.2769326092843039
476,0.5720000000000001,0.8886829359863592,4.8828125e-07,0.3933333333333333,1.3203958933317745
477,0.5680000000000001,0.8714982643756909,4.8828125e-07,0.38666666666666666,1.267457782701622
478,0.6173333333333335,0.8492518280355195,4.8828125e-07,0.34,1.3060300841253418
479,0.6053333333333335,0.8715098735276502,4.8828125e-07,0.3933333333333333,1.3107726201908354
480,0.5866666666666667,0.8910006829997299,2.44140625e-07,0.38,1.427803540423916
481,0.5626666666666666,0.8707868944474465,2.44140625e-07,0.41333333333333333,1.3147986444924054
482,0.5986666666666669,0.8486056929103083,2.44140625e-07,0.4066666666666667,1.3659109431432206
483,0.5840000000000002,0.8337970918663175,2.44140625e-07,0.37333333333333335,1.3017143755625615
484,0.5853333333333335,0.8476512232557474,2.44140625e-07,0.3466666666666667,1.2839916620989087
485,0.6053333333333336,0.8302145983747421,2.44140625e-07,0.32,1.3882636978330918
486,0.544,0.9217417609276239,2.44140625e-07,0.35333333333333333,1.3629689619943515
487,0.578666666666667,0.8339004320608736,2.44140625e-07,0.3,1.3897413403948913
488,0.6173333333333337,0.8428055949422883,2.44140625e-07,0.30666666666666664,1.351689348198744
489,0.5626666666666666,0.8790273505302398,2.44140625e-07,0.36666666666666664,1.303219032790887
490,0.5906666666666668,0.8659698722592131,2.44140625e-07,0.3333333333333333,1.329532249682578
491,0.5733333333333334,0.87495114208923,2.44140625e-07,0.4,1.3341903609759516
492,0.5920000000000001,0.8556200468452559,2.44140625e-07,0.37333333333333335,1.3582778188078817
493,0.5546666666666666,0.9143943745743008,2.44140625e-07,0.38,1.2520734115090149
494,0.5826666666666671,0.8682808800551876,2.44140625e-07,0.36,1.3891116910828742
495,0.5733333333333333,0.8812846083536017,2.44140625e-07,0.41333333333333333,1.2596108055107476
496,0.5986666666666668,0.8424575000252169,2.44140625e-07,0.3933333333333333,1.2845394893706628
497,0.5933333333333336,0.8466675873466921,2.44140625e-07,0.4,1.2025953864493246
498,0.5533333333333333,0.884712934501218,2.44140625e-07,0.4,1.2655882854717788
499,0.6226666666666673,0.8526226351243988,2.44140625e-07,0.36666666666666664,1.3568166339236185
500,0.5453333333333332,0.9043382275767351,2.44140625e-07,0.32666666666666666,1.3103362442207893
501,0.5813333333333336,0.8862664010884168,2.44140625e-07,0.38666666666666666,1.2184320543118659
502,0.5880000000000003,0.8640260522194894,2.44140625e-07,0.3933333333333333,1.3795212717287075
503,0.6013333333333334,0.8821365040996773,2.44140625e-07,0.4,1.227588305338407
504,0.5853333333333335,0.8807329571963171,2.44140625e-07,0.2733333333333333,1.4815119219157398
505,0.598666666666667,0.8534109426930163,2.44140625e-07,0.36,1.3660964714764194
506,0.5853333333333336,0.8484113612058536,2.44140625e-07,0.38,1.351804178236942
507,0.5813333333333336,0.894737424929247,2.44140625e-07,0.37333333333333335,1.3296269922622659
508,0.5826666666666669,0.8630530398790393,2.44140625e-07,0.3333333333333333,1.3527097038224318
509,0.5840000000000002,0.8748237988376069,2.44140625e-07,0.4,1.2949885335995222
510,0.5853333333333335,0.8625231611375032,2.44140625e-07,0.42,1.204441910188338
511,0.6360000000000005,0.8265857515922748,2.44140625e-07,0.4066666666666667,1.2734458341922594
512,0.6053333333333336,0.841468972220801,2.44140625e-07,0.3333333333333333,1.3391202017540584
513,0.5800000000000002,0.8641918378970853,2.44140625e-07,0.35333333333333333,1.2644795957264165
514,0.5986666666666668,0.844364095726167,2.44140625e-07,0.36666666666666664,1.3053978848607126
515,0.5986666666666669,0.8417487594161307,2.44140625e-07,0.44,1.263421332983708
516,0.5760000000000002,0.8924375111066221,2.44140625e-07,0.32666666666666666,1.3691119653235904
517,0.5893333333333335,0.8494715159473256,2.44140625e-07,0.41333333333333333,1.3110651644851825
518,0.5946666666666668,0.862571359656279,2.44140625e-07,0.34,1.2701283676104622
519,0.6306666666666668,0.8198636585769219,2.44140625e-07,0.36,1.2843445671033518
520,0.5800000000000003,0.8726717368428926,1.220703125e-07,0.34,1.3908448394770163
521,0.5520000000000002,0.8825961764422547,1.220703125e-07,0.37333333333333335,1.2895797600828576
522,0.5693333333333335,0.8960710085071102,1.220703125e-07,0.3466666666666667,1.2575023666637397
523,0.6106666666666668,0.8202214564717825,1.220703125e-07,0.3333333333333333,1.3333294371035627
524,0.6160000000000003,0.8714186078991797,1.220703125e-07,0.38666666666666666,1.2722185438807776
525,0.606666666666667,0.858480139340587,1.220703125e-07,0.3466666666666667,1.3086110978049394
526,0.6133333333333336,0.8418757578810073,1.220703125e-07,0.36,1.2920697642054688
527,0.5680000000000002,0.881110184573259,1.220703125e-07,0.32666666666666666,1.3974165863835781
528,0.5960000000000002,0.8328526741473337,1.220703125e-07,0.4066666666666667,1.3397853323126847
529,0.5826666666666668,0.8825676369673284,1.220703125e-07,0.38,1.298895053606647
530,0.5866666666666671,0.8664798027805412,1.220703125e-07,0.4,1.2392160078269252
531,0.6186666666666669,0.8147021925629494,1.220703125e-07,0.38666666666666666,1.30362274153626
532,0.5920000000000001,0.8798829460429335,1.220703125e-07,0.38666666666666666,1.3721028914875693
533,0.5866666666666669,0.8855455356912522,1.220703125e-07,0.44666666666666666,1.268129164585786
534,0.6200000000000004,0.8270359168748374,1.220703125e-07,0.37333333333333335,1.271331577885863
535,0.5986666666666669,0.8637238824932117,1.220703125e-07,0.37333333333333335,1.2456721522462548
536,0.5960000000000002,0.8429288899604583,1.220703125e-07,0.44666666666666666,1.22222402487008
537,0.6080000000000002,0.8538103462218636,1.220703125e-07,0.35333333333333333,1.3998874653795765
538,0.5826666666666669,0.8710157780109918,1.220703125e-07,0.37333333333333335,1.372472658132951
539,0.5760000000000002,0.9071819586392267,1.220703125e-07,0.44,1.2670072189383805
540,0.5653333333333337,0.9114016848741207,1.220703125e-07,0.37333333333333335,1.3172571035983052
541,0.5760000000000001,0.9005756876199108,1.220703125e-07,0.3,1.4957477310304756
542,0.6293333333333335,0.8188839514499784,1.220703125e-07,0.32,1.3432536810937956
543,0.6013333333333334,0.8484609070425333,1.220703125e-07,0.37333333333333335,1.305473768332434
544,0.5826666666666669,0.8687568138440492,1.220703125e-07,0.3,1.3782901020280485
545,0.5906666666666667,0.8463803077178595,1.220703125e-07,0.41333333333333333,1.2139162679766118
546,0.5586666666666669,0.8888022195322484,1.220703125e-07,0.30666666666666664,1.4114758770294016
547,0.5706666666666669,0.8900792213408772,1.220703125e-07,0.38666666666666666,1.4004116815067893
548,0.6240000000000002,0.8239438425709606,1.220703125e-07,0.36666666666666664,1.406174834309191
549,0.5893333333333334,0.838644909000903,1.220703125e-07,0.35333333333333333,1.3003042254174804
550,0.5933333333333334,0.8363621206157561,1.220703125e-07,0.30666666666666664,1.3916225909447666
551,0.6026666666666669,0.8421218711439604,1.220703125e-07,0.3333333333333333,1.258050280638722
552,0.6253333333333336,0.8110210076668892,1.220703125e-07,0.36666666666666664,1.310659093409534
553,0.5586666666666666,0.9050290956794815,1.220703125e-07,0.3333333333333333,1.3797050597500335
554,0.5920000000000002,0.8707340731797608,1.220703125e-07,0.38,1.3891556652845316
555,0.5826666666666668,0.8924714364258745,1.220703125e-07,0.3466666666666667,1.3917998735885346
556,0.6186666666666669,0.830529321961205,1.220703125e-07,0.38,1.2169386076123925
557,0.5680000000000003,0.8999395666321469,1.220703125e-07,0.41333333333333333,1.2076913664037254
